+----------------------------------------------------------+---------------------------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------------+
|                         Instance                         |                                      Module                                     | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | DSP Blocks |
|           running_delay_1                                |                                   network_layer_3_0_delay_1w_1d_noenable_init_0 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_3_0_register_inited_no_force_4 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_2                                |                                   network_layer_3_0_delay_1w_1d_noenable_init_1 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_3_0_register_inited_no_force_3 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_3                                |                                   network_layer_3_0_delay_1w_1d_noenable_init_2 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                      network_layer_3_0_register_inited_no_force |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|     layer_3_kickoff_concat                               |                                                network_layer_3_kickoff_concat_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_3_kickoff_reduce                               |                                                network_layer_3_kickoff_reduce_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|       inst                                               |  network_layer_3_kickoff_reduce_0__util_reduced_logic_v2_0_4_util_reduced_logic |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_3_running_negate                               |                                                network_layer_3_running_negate_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_4                                              |                                                               network_layer_4_0 |        431 |        419 |       0 |   12 |  402 |      1 |      2 |          1 |
|       U0                                                 |                                                  network_layer_4_0_layer_4_inst |        431 |        419 |       0 |   12 |  402 |      1 |      2 |          1 |
|         (U0)                                             |                                                  network_layer_4_0_layer_4_inst |          2 |          2 |       0 |    0 |    0 |      0 |      0 |          0 |
|         layer_4_inst                                     |                                                       network_layer_4_0_layer_4 |        429 |        417 |       0 |   12 |  402 |      1 |      2 |          1 |
|           ALU                                            |                                                   network_layer_4_0_layer_4_ALU |         53 |         53 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                         |                                              network_layer_4_0_layer_4_ALU_core |         53 |         53 |       0 |    0 |    0 |      0 |      0 |          1 |
|           BAM_0                                          |                                                 network_layer_4_0_layer_4_BAM_0 |          3 |          3 |       0 |    0 |   15 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_4_0_register_enable_async_force_45 |          3 |          3 |       0 |    0 |    5 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                       |                                   network_layer_4_0_delay_5w_2d_noenable_noinit |          0 |          0 |       0 |    0 |   10 |      0 |      0 |          0 |
|           BAM_1                                          |                                                 network_layer_4_0_layer_4_BAM_1 |          0 |          0 |       0 |    0 |    5 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_4_0_register_enable_async_force_44 |          0 |          0 |       0 |    0 |    5 |      0 |      0 |          0 |
|           BAM_2                                          |                                                 network_layer_4_0_layer_4_BAM_2 |          2 |          2 |       0 |    0 |    5 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_4_0_register_enable_async_force_43 |          2 |          2 |       0 |    0 |    5 |      0 |      0 |          0 |
|           BAM_3                                          |                                                 network_layer_4_0_layer_4_BAM_3 |          2 |          2 |       0 |    0 |    5 |      0 |      0 |          0 |
|             offset_acc                                   |                                   network_layer_4_0_register_enable_async_force |          2 |          2 |       0 |    0 |    5 |      0 |      0 |          0 |
|           BAM_4                                          |                                                 network_layer_4_0_layer_4_BAM_4 |         12 |         12 |       0 |    0 |    9 |      0 |      0 |          0 |
|             offset_acc                                   |                   network_layer_4_0_register_enable_async_force__parameterized0 |         12 |         12 |       0 |    0 |    9 |      0 |      0 |          0 |
|           BAM_5                                          |                                                 network_layer_4_0_layer_4_BAM_5 |         12 |         12 |       0 |    0 |   10 |      0 |      0 |          0 |
|             offset_acc                                   |                   network_layer_4_0_register_enable_async_force__parameterized1 |         12 |         12 |       0 |    0 |   10 |      0 |      0 |          0 |
|           GET                                            |                                                   network_layer_4_0_layer_4_GET |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|             read_0_buffer                                |                                          network_layer_4_0_register_no_force_42 |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|           ID                                             |                                                    network_layer_4_0_layer_4_ID |        195 |        195 |       0 |    0 |   69 |      0 |      0 |          0 |
|             (ID)                                         |                                                    network_layer_4_0_layer_4_ID |          9 |          9 |       0 |    0 |    0 |      0 |      0 |          0 |
|             ALU_core_ALU_mode_buffer                     |                             network_layer_4_0_register_no_force__parameterized3 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|             ALU_core_acc_enable_buffer                   |                          network_layer_4_0_register_no_force__parameterized0_10 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_core_op_mode_buffer                      |                             network_layer_4_0_register_no_force__parameterized4 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|             ALU_packer_fetched_0_word_0_mux_sel_buffer   |                             network_layer_4_0_register_no_force__parameterized5 |         65 |         65 |       0 |    0 |    2 |      0 |      0 |          0 |
|             ALU_packer_fetched_1_word_0_mux_sel_buffer   |                             network_layer_4_0_register_no_force__parameterized1 |         32 |         32 |       0 |    0 |    2 |      0 |      0 |          0 |
|             ALU_packer_input_0_0_source_sel_buffer       |                          network_layer_4_0_register_no_force__parameterized0_11 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_shifter_word_0_shift_sel_buffer          |                          network_layer_4_0_register_no_force__parameterized5_12 |         16 |         16 |       0 |    0 |    3 |      0 |      0 |          0 |
|             BAM_0_reset_buffer                           |                          network_layer_4_0_register_no_force__parameterized0_13 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_0_step_generic_forward_buffer            |                          network_layer_4_0_register_no_force__parameterized0_14 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_reset_buffer                           |                          network_layer_4_0_register_no_force__parameterized0_15 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_fetched_backward_buffer           |                          network_layer_4_0_register_no_force__parameterized0_16 |          4 |          4 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_fetched_forward_buffer            |                          network_layer_4_0_register_no_force__parameterized0_17 |          7 |          7 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_generic_forward_buffer            |                          network_layer_4_0_register_no_force__parameterized0_18 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_reset_buffer                           |                          network_layer_4_0_register_no_force__parameterized0_19 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_fetched_backward_buffer           |                          network_layer_4_0_register_no_force__parameterized0_20 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_fetched_forward_buffer            |                          network_layer_4_0_register_no_force__parameterized0_21 |          8 |          8 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_generic_forward_buffer            |                          network_layer_4_0_register_no_force__parameterized0_22 |          3 |          3 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_reset_buffer                           |                          network_layer_4_0_register_no_force__parameterized0_23 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_fetched_backward_buffer           |                          network_layer_4_0_register_no_force__parameterized0_24 |          3 |          3 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_fetched_forward_buffer            |                          network_layer_4_0_register_no_force__parameterized0_25 |          8 |          8 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_generic_forward_buffer            |                          network_layer_4_0_register_no_force__parameterized0_26 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_4_reset_buffer                           |                          network_layer_4_0_register_no_force__parameterized0_27 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_4_step_generic_forward_buffer            |                          network_layer_4_0_register_no_force__parameterized0_28 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_5_reset_buffer                           |                          network_layer_4_0_register_no_force__parameterized0_29 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_5_step_generic_forward_buffer            |                          network_layer_4_0_register_no_force__parameterized0_30 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             GET_read_0_adv_buffer                        |                          network_layer_4_0_register_no_force__parameterized0_31 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             PUT_write_0_enable_buffer                    |                          network_layer_4_0_register_no_force__parameterized0_32 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             RAM_read_0_addr_mux_sel_buffer               |                          network_layer_4_0_register_no_force__parameterized1_33 |          4 |          4 |       0 |    0 |    2 |      0 |      0 |          0 |
|             RAM_write_0_enable_buffer                    |                          network_layer_4_0_register_no_force__parameterized0_34 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             REG_write_0_addr_mux_sel_buffer              |                          network_layer_4_0_register_no_force__parameterized0_35 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             REG_write_0_enable_buffer                    |                          network_layer_4_0_register_no_force__parameterized0_36 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ROM_A_read_0_addr_mux_sel_buffer             |                          network_layer_4_0_register_no_force__parameterized0_37 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             exe_instr_delay                              |                                  network_layer_4_0_delay_12w_1d_noenable_noinit |          2 |          2 |       0 |    0 |   10 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_4_0_register_no_force__parameterized2_41 |          2 |          2 |       0 |    0 |   10 |      0 |      0 |          0 |
|             fetch_instr_delay                            |                               network_layer_4_0_delay_12w_1d_noenable_noinit_38 |         30 |         30 |       0 |    0 |   12 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_4_0_register_no_force__parameterized2_40 |         30 |         30 |       0 |    0 |   12 |      0 |      0 |          0 |
|             store_instr_delay                            |                               network_layer_4_0_delay_12w_1d_noenable_noinit_39 |          2 |          2 |       0 |    0 |    4 |      0 |      0 |          0 |
|               delay_reg                                  |                             network_layer_4_0_register_no_force__parameterized2 |          2 |          2 |       0 |    0 |    4 |      0 |      0 |          0 |
|           IMM                                            |                                                   network_layer_4_0_layer_4_IMM |         18 |         18 |       0 |    0 |   32 |      0 |      0 |          0 |
|             dist_ROM                                     |                                        network_layer_4_0_dist_ROM_16d_1r_SA_MIF |         18 |         18 |       0 |    0 |   32 |      0 |      0 |          0 |
|           PC                                             |                                                    network_layer_4_0_layer_4_PC |         69 |         69 |       0 |    0 |    9 |      0 |      0 |          0 |
|             running_FF                                   |                                                   network_layer_4_0_RS_flipflop |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             value_reg                                    |                             network_layer_4_0_register_inited_enable_sync_force |         68 |         68 |       0 |    0 |    8 |      0 |      0 |          0 |
|           PM                                             |                                                    network_layer_4_0_layer_4_PM |          7 |          7 |       0 |    0 |    2 |      0 |      1 |          0 |
|             dist_ROM                                     |                                       network_layer_4_0_dist_ROM_256d_1r_SA_MIF |          7 |          7 |       0 |    0 |    2 |      0 |      1 |          0 |
|           PUT                                            |                                                   network_layer_4_0_layer_4_PUT |          0 |          0 |       0 |    0 |   33 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                           |                                           network_layer_4_0_register_no_force_9 |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|             FIFO_0_write_buffer                          |                             network_layer_4_0_register_no_force__parameterized0 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           RAM                                            |                                                   network_layer_4_0_layer_4_RAM |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|             dist_RAM                                     |                                   network_layer_4_0_dist_RAM_32d_SIMPLE_DUAL_SA |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|           REG                                            |                                                   network_layer_4_0_layer_4_REG |         34 |         34 |       0 |    0 |  160 |      0 |      0 |          0 |
|             (REG)                                        |                                                   network_layer_4_0_layer_4_REG |         34 |         34 |       0 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                |                                             network_layer_4_0_register_no_force |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|             reg_0                                        |                                      network_layer_4_0_register_enable_no_force |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|             reg_1                                        |                                    network_layer_4_0_register_enable_no_force_6 |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|             reg_2                                        |                                    network_layer_4_0_register_enable_no_force_7 |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|             reg_3                                        |                                    network_layer_4_0_register_enable_no_force_8 |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|           ROM_A                                          |                                                 network_layer_4_0_layer_4_ROM_A |          1 |          1 |       0 |    0 |    0 |      1 |      0 |          0 |
|             dist_ROM                                     |                                      network_layer_4_0_dist_ROM_2048d_1r_SA_MIF |          1 |          1 |       0 |    0 |    0 |      1 |      0 |          0 |
|           bound_ZOL_0                                    |                                           network_layer_4_0_layer_4_bound_ZOL_0 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_4_0_layer_4_bound_ZOL_0_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_4_0_layer_4_bound_ZOL_0_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_4_0_layer_4_bound_ZOL_0_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_1                                    |                                           network_layer_4_0_layer_4_bound_ZOL_1 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_4_0_layer_4_bound_ZOL_1_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_4_0_layer_4_bound_ZOL_1_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_4_0_layer_4_bound_ZOL_1_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_10                                   |                                          network_layer_4_0_layer_4_bound_ZOL_10 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_4_0_layer_4_bound_ZOL_10_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_4_0_layer_4_bound_ZOL_10_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_4_0_layer_4_bound_ZOL_10_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_12                                   |                                          network_layer_4_0_layer_4_bound_ZOL_12 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_4_0_layer_4_bound_ZOL_12_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_4_0_layer_4_bound_ZOL_12_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_4_0_layer_4_bound_ZOL_12_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_13                                   |                                          network_layer_4_0_layer_4_bound_ZOL_13 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_4_0_layer_4_bound_ZOL_13_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_4_0_layer_4_bound_ZOL_13_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_4_0_layer_4_bound_ZOL_13_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_14                                   |                                          network_layer_4_0_layer_4_bound_ZOL_14 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_4_0_layer_4_bound_ZOL_14_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_4_0_layer_4_bound_ZOL_14_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_4_0_layer_4_bound_ZOL_14_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_16                                   |                                          network_layer_4_0_layer_4_bound_ZOL_16 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_4_0_layer_4_bound_ZOL_16_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_4_0_layer_4_bound_ZOL_16_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_4_0_layer_4_bound_ZOL_16_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_18                                   |                                          network_layer_4_0_layer_4_bound_ZOL_18 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_4_0_layer_4_bound_ZOL_18_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_4_0_layer_4_bound_ZOL_18_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_4_0_layer_4_bound_ZOL_18_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_19                                   |                                          network_layer_4_0_layer_4_bound_ZOL_19 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_4_0_layer_4_bound_ZOL_19_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_4_0_layer_4_bound_ZOL_19_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_4_0_layer_4_bound_ZOL_19_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_4                                    |                                           network_layer_4_0_layer_4_bound_ZOL_4 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_4_0_layer_4_bound_ZOL_4_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_4_0_layer_4_bound_ZOL_4_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_4_0_layer_4_bound_ZOL_4_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_6                                    |                                           network_layer_4_0_layer_4_bound_ZOL_6 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_4_0_layer_4_bound_ZOL_6_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_4_0_layer_4_bound_ZOL_6_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_4_0_layer_4_bound_ZOL_6_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_8                                    |                                           network_layer_4_0_layer_4_bound_ZOL_8 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_4_0_layer_4_bound_ZOL_8_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_4_0_layer_4_bound_ZOL_8_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_4_0_layer_4_bound_ZOL_8_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_0                                |                                     network_layer_4_0_delay_1w_1d_noenable_init |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_4_0_register_inited_no_force_5 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_1                                |                                   network_layer_4_0_delay_1w_1d_noenable_init_0 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_4_0_register_inited_no_force_4 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_2                                |                                   network_layer_4_0_delay_1w_1d_noenable_init_1 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_4_0_register_inited_no_force_3 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_3                                |                                   network_layer_4_0_delay_1w_1d_noenable_init_2 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                      network_layer_4_0_register_inited_no_force |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|     layer_4_kickoff_concat                               |                                                network_layer_4_kickoff_concat_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_4_kickoff_reduce                               |                                                network_layer_4_kickoff_reduce_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|       inst                                               |  network_layer_4_kickoff_reduce_0__util_reduced_logic_v2_0_4_util_reduced_logic |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_4_running_negate                               |                                                network_layer_4_running_negate_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_5                                              |                                                               network_layer_5_0 |         50 |         23 |      24 |    3 |  128 |      0 |      0 |          1 |
|       U0                                                 |                                                  network_layer_5_0_layer_5_inst |         50 |         23 |      24 |    3 |  128 |      0 |      0 |          1 |
|         layer_5_inst                                     |                                                       network_layer_5_0_layer_5 |         50 |         23 |      24 |    3 |  128 |      0 |      0 |          1 |
|           ALU                                            |                                                   network_layer_5_0_layer_5_ALU |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                         |                                              network_layer_5_0_layer_5_ALU_core |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          1 |
|           BAM_0                                          |                                                 network_layer_5_0_layer_5_BAM_0 |          0 |          0 |       0 |    0 |    3 |      0 |      0 |          0 |
|             offset_acc                                   |                                   network_layer_5_0_register_enable_async_force |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                       |                                   network_layer_5_0_delay_1w_2d_noenable_noinit |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|           GET                                            |                                                   network_layer_5_0_layer_5_GET |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|             read_0_buffer                                |                                          network_layer_5_0_register_no_force_13 |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|           ID                                             |                                                    network_layer_5_0_layer_5_ID |          4 |          4 |       0 |    0 |   13 |      0 |      0 |          0 |
|             ALU_core_ALU_mode_buffer                     |                             network_layer_5_0_register_no_force__parameterized2 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_core_acc_enable_buffer                   |                           network_layer_5_0_register_no_force__parameterized0_6 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_core_op_mode_buffer                      |                             network_layer_5_0_register_no_force__parameterized3 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_0_reset_buffer                           |                           network_layer_5_0_register_no_force__parameterized0_7 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             GET_read_0_adv_buffer                        |                           network_layer_5_0_register_no_force__parameterized0_8 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             PUT_write_0_enable_buffer                    |                           network_layer_5_0_register_no_force__parameterized0_9 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             RAM_write_0_enable_buffer                    |                          network_layer_5_0_register_no_force__parameterized0_10 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             exe_instr_delay                              |                                   network_layer_5_0_delay_5w_1d_noenable_noinit |          1 |          1 |       0 |    0 |    3 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_5_0_register_no_force__parameterized1_12 |          1 |          1 |       0 |    0 |    3 |      0 |      0 |          0 |
|             fetch_instr_delay                            |                                network_layer_5_0_delay_5w_1d_noenable_noinit_11 |          3 |          3 |       0 |    0 |    3 |      0 |      0 |          0 |
|               delay_reg                                  |                             network_layer_5_0_register_no_force__parameterized1 |          3 |          3 |       0 |    0 |    3 |      0 |      0 |          0 |
|           PC                                             |                                                    network_layer_5_0_layer_5_PC |         15 |         15 |       0 |    0 |    5 |      0 |      0 |          0 |
|             running_FF                                   |                                                   network_layer_5_0_RS_flipflop |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             value_reg                                    |                             network_layer_5_0_register_inited_enable_sync_force |         15 |         15 |       0 |    0 |    4 |      0 |      0 |          0 |
|           PM                                             |                                                    network_layer_5_0_layer_5_PM |          2 |          2 |       0 |    0 |    3 |      0 |      0 |          0 |
|             dist_ROM                                     |                                        network_layer_5_0_dist_ROM_16d_1r_SA_MIF |          2 |          2 |       0 |    0 |    3 |      0 |      0 |          0 |
|           PUT                                            |                                                   network_layer_5_0_layer_5_PUT |          0 |          0 |       0 |    0 |   33 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                           |                                             network_layer_5_0_register_no_force |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|             FIFO_0_write_buffer                          |                             network_layer_5_0_register_no_force__parameterized0 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           RAM                                            |                                                   network_layer_5_0_layer_5_RAM |         24 |          0 |      24 |    0 |   32 |      0 |      0 |          0 |
|             dist_RAM                                     |                                    network_layer_5_0_dist_RAM_2d_SIMPLE_DUAL_SA |         24 |          0 |      24 |    0 |   32 |      0 |      0 |          0 |
|           bound_ZOL_0                                    |                                           network_layer_5_0_layer_5_bound_ZOL_0 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_5_0_layer_5_bound_ZOL_0_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_5_0_layer_5_bound_ZOL_0_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_5_0_layer_5_bound_ZOL_0_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_1                                    |                                           network_layer_5_0_layer_5_bound_ZOL_1 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_5_0_layer_5_bound_ZOL_1_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
